date,level,volume,inflow_efas5,e0_emo1,pr_emo1,ta_emo1
2020-01-04,66.5,13.18,48.47,0.33,0.0,9.03
2020-01-05,66.485,13.138,46.88,0.42,0.03,10.11
2020-01-06,66.485,13.138,45.28,0.51,0.0,10.26
2020-01-07,66.485,13.138,43.72,0.55,0.0,10.19
2020-01-08,66.485,13.138,42.19,0.83,0.0,11.9
2020-01-09,66.495,13.166,40.7,1.07,0.0,12.82
2020-01-10,66.52,13.236,39.28,0.62,0.0,10.93
2020-01-11,66.546,13.309,37.91,0.41,0.0,8.7
2020-01-12,66.546,13.309,36.56,0.59,0.0,9.87
2020-01-13,66.539,13.29,35.23,0.64,0.0,9.72
2020-01-14,66.517,13.228,33.97,0.72,0.0,9.91
2020-01-15,66.511,13.211,32.72,0.52,0.0,9.76
2020-01-16,66.539,13.29,31.48,0.87,0.0,11.71
2020-01-17,66.539,13.29,30.32,0.9,0.0,12.73
2020-01-18,66.539,13.29,29.57,0.55,0.0,11.79
2020-01-19,66.535,13.278,30.9,0.52,23.9,11.34
2020-01-20,66.543,13.301,32.07,0.69,1.34,7.4
2020-01-21,66.53,13.264,30.81,0.73,1.19,5.84
2020-01-22,66.525,13.25,29.95,0.49,7.66,8.44
2020-01-23,66.535,13.278,29.64,0.64,4.66,9.61
2020-01-24,66.539,13.29,31.3,0.8,16.28,10.43
2020-01-25,66.555,13.335,37.18,0.73,26.33,10.64
2020-01-26,66.61,13.49,42.08,0.7,28.97,9.15
2020-01-27,66.61,13.49,41.4,0.41,0.05,8.81
2020-01-28,66.61,13.49,38.85,0.59,0.02,11.65
2020-01-29,66.61,13.49,36.73,0.48,0.0,11.29
2020-01-30,66.61,13.49,35.0,1.02,0.01,13.34
2020-01-31,66.61,13.49,33.52,0.91,0.06,13.17
2020-02-01,66.595,13.447,32.2,0.66,0.0,14.5
2020-02-02,66.557,13.34,30.9,0.78,0.0,14.31
2020-02-03,66.53,13.264,29.6,1.78,0.0,17.39
2020-02-04,66.55,13.321,28.35,2.14,0.01,17.9
2020-02-05,66.565,13.363,27.18,1.96,0.0,17.06
2020-02-06,66.571,13.38,26.1,1.66,0.0,14.81
2020-02-07,66.565,13.363,25.13,1.58,0.0,14.44
2020-02-08,66.565,13.363,24.23,1.09,0.04,12.87
2020-02-09,66.565,13.363,23.32,0.79,0.01,11.68
2020-02-10,66.565,13.363,22.38,1.23,0.0,13.81
2020-02-11,66.56,13.349,21.46,1.72,0.0,15.06
2020-02-12,66.55,13.321,20.63,1.67,0.0,15.15
2020-02-13,66.55,13.321,19.85,1.0,0.0,13.86
2020-02-14,66.55,13.321,19.05,0.84,0.02,11.89
2020-02-15,66.55,13.321,18.24,1.83,0.01,14.77
2020-02-16,66.55,13.321,17.45,1.81,0.01,15.1
2020-02-17,66.55,13.321,16.72,2.01,0.03,14.84
2020-02-18,66.546,13.309,16.04,1.73,0.01,15.26
2020-02-19,66.555,13.335,15.14,1.33,0.0,14.52
2020-02-20,66.57,13.377,14.65,1.34,0.0,13.2
2020-02-21,66.575,13.391,14.01,1.9,0.0,15.23
2020-02-22,66.57,13.377,13.45,1.69,0.0,14.43
2020-02-23,66.565,13.363,12.76,2.29,0.0,16.78
2020-02-24,66.555,13.335,12.2,1.99,0.0,16.05
2020-02-25,66.555,13.335,11.71,1.97,0.0,15.42
2020-02-26,66.555,13.335,11.23,1.88,0.0,13.89
2020-02-27,66.555,13.335,10.71,1.49,0.0,11.89
2020-02-28,66.546,13.309,10.14,2.57,0.0,13.86
2020-02-29,66.539,13.29,9.73,3.06,0.0,16.57
2020-03-01,66.546,13.309,9.71,1.68,7.38,13.1
2020-03-02,66.55,13.321,10.12,1.83,3.45,14.81
2020-03-03,66.555,13.335,10.65,1.61,6.78,12.21
2020-03-04,66.555,13.335,10.45,1.74,0.01,13.38
2020-03-05,66.55,13.321,9.75,1.7,0.0,13.65
2020-03-06,66.555,13.335,9.12,1.47,0.0,10.85
2020-03-07,66.56,13.349,8.52,1.77,0.0,10.79
2020-03-08,66.55,13.321,8.01,2.68,0.0,13.08
2020-03-09,66.55,13.321,7.5,3.21,0.0,15.37
2020-03-10,66.539,13.29,7.07,2.98,0.0,16.42
2020-03-11,66.56,13.349,6.72,3.64,0.0,19.07
2020-03-12,66.57,13.377,6.42,3.26,0.0,22.19
2020-03-13,66.555,13.335,6.2,2.49,0.0,18.48
2020-03-14,66.53,13.264,5.98,2.44,0.0,15.74
2020-03-15,66.53,13.264,5.73,2.64,0.0,16.45
2020-03-16,66.525,13.25,5.52,2.49,0.66,14.83
2020-03-17,66.539,13.29,5.65,1.85,7.48,9.48
2020-03-18,66.56,13.349,5.88,2.3,2.41,12.86
2020-03-19,66.563,13.357,5.73,2.9,0.04,15.52
2020-03-20,66.56,13.349,5.61,2.17,0.0,14.38
2020-03-21,66.555,13.335,6.99,2.06,18.07,12.74
2020-03-22,66.56,13.349,9.69,1.72,23.68,9.91
2020-03-23,66.56,13.349,10.51,1.69,0.56,9.37
2020-03-24,66.56,13.349,9.74,2.28,1.71,12.12
2020-03-25,66.56,13.349,9.11,1.93,9.27,12.94
2020-03-26,66.56,13.349,8.77,1.77,1.14,12.26
2020-03-27,66.555,13.335,8.04,2.38,0.0,12.52
2020-03-28,66.55,13.321,7.27,2.25,0.0,11.22
2020-03-29,66.546,13.309,6.71,2.84,0.0,12.62
2020-03-30,66.539,13.29,6.9,2.49,0.91,13.42
2020-03-31,66.53,13.264,8.12,2.31,14.48,13.35
2020-04-01,66.586,13.422,9.62,2.2,12.12,12.28
2020-04-02,66.579,13.402,11.49,2.13,19.5,10.96
2020-04-03,66.59,13.433,12.63,1.97,6.79,9.7
2020-04-04,66.59,13.433,12.06,3.66,0.03,15.07
2020-04-05,66.581,13.408,10.75,2.85,0.02,14.02
2020-04-06,66.579,13.402,9.66,3.39,0.0,16.57
2020-04-07,66.579,13.402,8.83,2.61,0.12,15.3
2020-04-08,66.575,13.391,8.17,3.56,0.0,16.74
2020-04-09,66.555,13.335,7.64,3.06,0.0,17.63
2020-04-10,66.555,13.335,7.21,2.0,0.46,13.1
2020-04-11,66.555,13.335,6.74,3.38,0.01,15.63
2020-04-12,66.539,13.29,6.33,3.64,0.0,16.6
2020-04-13,66.539,13.29,5.97,2.83,0.0,14.89
2020-04-14,66.525,13.25,5.77,2.91,3.54,14.48
2020-04-15,66.495,13.166,5.92,3.48,8.62,15.61
2020-04-16,66.52,13.236,6.33,3.14,2.27,15.61
2020-04-17,66.55,13.321,6.25,3.42,0.0,16.62
2020-04-18,66.55,13.321,5.77,2.97,0.0,16.01
2020-04-19,66.546,13.309,5.3,3.56,0.0,17.24
2020-04-20,66.53,13.264,5.36,3.39,0.0,15.42
2020-04-21,66.539,13.29,6.45,2.91,18.64,13.0
2020-04-22,66.565,13.363,8.58,2.55,12.69,12.36
2020-04-23,66.565,13.363,8.79,3.49,0.01,15.26
2020-04-24,66.556,13.337,8.17,4.03,0.0,17.1
2020-04-25,66.555,13.335,8.6,3.46,3.86,17.33
2020-04-26,66.57,13.377,8.13,2.54,10.95,14.22
2020-04-27,66.575,13.391,8.07,2.74,0.03,13.14
2020-04-28,66.579,13.402,7.44,2.74,2.04,13.3
2020-04-29,66.579,13.402,6.75,3.32,0.15,13.59
2020-04-30,66.57,13.377,6.19,4.73,0.0,16.15
2020-05-01,66.57,13.377,5.69,3.29,0.41,15.3
2020-05-02,66.575,13.391,5.18,5.45,0.0,19.62
2020-05-03,66.586,13.422,4.69,6.64,0.0,23.15
2020-05-04,66.601,13.464,4.32,6.92,0.0,27.7
2020-05-05,66.59,13.433,4.08,5.94,0.0,20.81
2020-05-06,66.586,13.422,3.87,5.39,0.0,19.09
2020-05-07,66.57,13.377,3.68,6.09,0.0,22.81
2020-05-08,66.58,13.405,3.51,4.73,0.0,21.09
2020-05-09,66.586,13.422,3.47,5.4,0.0,19.58
2020-05-10,66.575,13.391,3.7,3.75,3.11,16.19
2020-05-11,66.575,13.391,4.31,3.09,13.13,14.64
2020-05-12,66.61,13.49,5.33,3.18,1.41,14.95
2020-05-13,66.63,13.546,5.36,2.91,3.46,13.4
2020-05-14,66.63,13.546,6.94,3.69,11.07,14.94
2020-05-15,66.64,13.574,7.39,3.09,12.24,13.4
2020-05-16,66.64,13.574,7.68,3.39,3.38,15.03
2020-05-17,66.65,13.603,7.94,3.36,17.45,15.01
2020-05-18,66.655,13.617,8.59,4.54,6.72,16.98
2020-05-19,66.65,13.603,8.0,6.06,0.01,20.21
2020-05-20,66.65,13.603,6.92,6.92,0.0,22.89
2020-05-21,66.65,13.603,6.07,6.64,0.0,22.91
2020-05-22,66.65,13.603,5.4,7.27,0.0,24.1
2020-05-23,66.64,13.574,4.88,7.61,0.0,25.69
2020-05-24,66.643,13.583,4.47,7.43,0.0,25.91
2020-05-25,66.652,13.608,4.17,6.09,0.0,24.1
2020-05-26,66.645,13.589,3.96,5.94,0.0,24.2
2020-05-27,66.633,13.555,3.76,5.29,0.0,23.21
2020-05-28,66.632,13.552,3.58,5.64,0.0,22.54
2020-05-29,66.629,13.543,3.41,5.45,0.0,22.69
2020-05-30,66.63,13.546,3.25,5.95,0.0,23.65
2020-05-31,66.627,13.538,3.3,6.36,0.0,24.29
2020-06-01,66.635,13.56,3.35,4.02,5.94,20.59
2020-06-02,66.64,13.574,3.4,6.0,0.0,21.1
2020-06-03,66.64,13.574,3.22,5.71,0.0,20.73
2020-06-04,66.635,13.56,3.82,6.08,0.0,21.16
2020-06-05,66.645,13.589,5.12,3.51,26.93,17.88
2020-06-06,66.645,13.589,5.85,4.39,0.37,19.02
2020-06-07,66.64,13.574,4.97,6.28,0.0,21.65
2020-06-08,66.64,13.574,4.13,4.55,0.0,18.13
2020-06-09,66.635,13.56,3.57,4.72,0.0,17.79
2020-06-10,66.63,13.546,3.17,5.26,0.0,18.89
2020-06-11,66.63,13.546,2.95,6.31,0.0,19.78
2020-06-12,66.635,13.56,2.91,4.68,5.71,17.35
2020-06-13,66.64,13.574,3.03,3.83,0.2,15.72
2020-06-14,66.64,13.574,3.04,5.48,0.04,18.37
2020-06-15,66.65,13.603,2.82,5.5,0.0,18.77
2020-06-16,66.65,13.603,2.6,5.97,0.0,20.87
2020-06-17,66.655,13.617,2.42,5.48,0.0,20.27
2020-06-18,66.664,13.642,2.27,5.97,0.0,20.66
2020-06-19,66.655,13.617,2.16,6.6,0.0,21.27
2020-06-20,66.64,13.574,2.01,6.24,0.0,21.63
2020-06-21,66.63,13.546,1.83,7.77,0.0,25.01
2020-06-22,66.63,13.546,1.68,8.17,0.0,27.5
2020-06-23,66.636,13.563,1.59,8.3,0.0,29.37
2020-06-24,66.631,13.549,1.62,6.12,0.0,27.18
2020-06-25,66.625,13.532,1.71,6.56,0.0,26.45
2020-06-26,66.615,13.504,1.81,5.64,0.0,23.86
2020-06-27,66.62,13.518,1.81,5.86,0.0,21.99
2020-06-28,66.63,13.546,1.7,7.35,0.0,24.7
2020-06-29,66.645,13.589,1.57,8.14,0.0,27.64
2020-06-30,66.65,13.603,1.48,8.41,0.0,27.91
2020-07-01,66.635,13.56,1.48,7.9,0.0,26.69
2020-07-02,66.635,13.56,1.54,7.33,0.0,26.47
2020-07-03,66.62,13.518,1.59,7.21,0.0,25.55
2020-07-04,66.605,13.476,1.57,6.8,0.0,25.81
2020-07-05,66.62,13.518,1.49,7.82,0.0,27.74
2020-07-06,66.64,13.574,1.37,7.75,0.0,27.66
2020-07-07,66.655,13.617,1.24,8.77,0.0,30.64
2020-07-08,66.65,13.603,1.17,8.19,0.0,32.84
2020-07-09,66.605,13.476,1.22,7.43,0.0,26.36
2020-07-10,66.625,13.532,1.32,6.94,0.02,24.87
2020-07-11,66.655,13.617,1.37,7.67,0.0,27.83
2020-07-12,66.656,13.62,1.38,7.27,0.0,29.35
2020-07-13,66.664,13.642,1.37,6.46,0.0,28.05
2020-07-14,66.664,13.642,1.36,7.72,0.0,28.65
2020-07-15,66.64,13.574,1.32,7.5,0.0,28.55
2020-07-16,66.627,13.538,1.27,6.68,0.0,28.29
2020-07-17,66.635,13.56,1.24,6.77,0.0,28.73
2020-07-18,66.63,13.546,1.21,7.91,0.0,29.13
2020-07-19,66.645,13.589,1.2,7.95,0.0,28.51
2020-07-20,66.664,13.642,1.17,7.93,0.0,29.69
2020-07-21,66.672,13.665,1.17,7.92,0.01,31.71
2020-07-22,66.664,13.642,1.29,6.24,0.06,26.51
2020-07-23,66.66,13.631,1.35,6.78,0.0,26.83
2020-07-24,66.66,13.631,1.28,7.49,0.0,28.93
2020-07-25,66.655,13.617,1.18,8.11,0.0,29.62
2020-07-26,66.63,13.546,1.08,8.37,0.0,30.06
2020-07-27,66.63,13.546,1.02,8.4,0.0,32.94
2020-07-28,66.63,13.546,1.09,6.45,0.0,28.89
2020-07-29,66.64,13.574,1.16,7.93,0.0,29.22
2020-07-30,66.645,13.589,1.18,7.76,0.0,30.7
2020-07-31,66.65,13.603,1.22,7.2,0.0,29.55
2020-08-01,66.655,13.617,1.23,6.99,0.0,30.95
2020-08-02,66.65,13.603,1.17,7.74,0.0,31.98
2020-08-03,66.64,13.574,1.17,7.61,0.0,29.18
2020-08-04,66.64,13.574,1.29,5.37,0.0,26.56
2020-08-05,66.655,13.617,1.33,6.37,0.0,28.13
2020-08-06,66.66,13.631,1.24,6.6,0.0,29.83
2020-08-07,66.66,13.631,1.2,6.04,0.0,29.95
2020-08-08,66.65,13.603,1.23,5.53,0.0,29.34
2020-08-09,66.64,13.574,1.23,7.57,0.02,30.18
2020-08-10,66.63,13.546,1.3,7.01,0.0,30.3
2020-08-11,66.62,13.518,1.48,5.26,0.81,27.91
2020-08-12,66.65,13.603,1.67,5.38,0.0,24.25
2020-08-13,66.645,13.589,1.73,5.33,0.0,22.5
2020-08-14,66.645,13.589,1.64,6.56,0.0,24.09
2020-08-15,66.64,13.574,1.55,6.61,0.0,24.56
2020-08-16,66.635,13.56,1.55,5.59,0.0,22.36
2020-08-17,66.64,13.574,1.55,5.49,0.0,22.66
2020-08-18,66.63,13.546,1.44,6.4,0.0,24.9
2020-08-19,66.625,13.532,1.3,7.1,0.0,27.93
2020-08-20,66.615,13.504,1.21,6.98,0.0,27.55
2020-08-21,66.635,13.56,1.19,7.48,0.0,27.69
2020-08-22,66.66,13.631,1.19,6.88,0.0,27.03
2020-08-23,66.685,13.701,1.18,7.24,0.0,28.78
2020-08-24,66.704,13.755,1.18,7.05,0.0,29.02
2020-08-25,66.676,13.676,1.19,6.68,0.0,27.64
2020-08-26,66.63,13.546,1.19,7.15,0.0,28.76
2020-08-27,66.625,13.532,1.17,7.03,0.0,30.35
2020-08-28,66.635,13.56,1.22,7.31,0.0,29.44
2020-08-29,66.64,13.574,1.38,5.4,0.0,22.94
2020-08-30,66.65,13.603,1.55,4.57,0.0,21.24
2020-08-31,66.66,13.631,1.57,5.37,0.0,23.61
2020-09-01,66.65,13.603,1.6,5.31,0.0,23.44
2020-09-02,66.64,13.574,1.66,4.04,0.0,22.93
2020-09-03,66.638,13.569,1.59,5.22,0.0,25.57
2020-09-04,66.627,13.538,1.47,5.53,0.0,25.5
2020-09-05,66.621,13.521,1.45,4.62,0.0,25.17
2020-09-06,66.616,13.507,1.45,6.02,0.0,26.72
2020-09-07,66.615,13.504,1.46,5.75,0.0,26.28
2020-09-08,66.62,13.518,1.47,5.9,0.0,27.76
2020-09-09,66.679,13.685,1.49,4.73,0.0,23.83
2020-09-10,66.692,13.721,1.51,5.04,0.0,24.57
2020-09-11,66.72,13.8,1.52,5.29,0.0,26.08
2020-09-12,66.695,13.73,1.56,4.75,0.03,27.0
2020-09-13,66.611,13.493,1.57,4.51,0.02,28.86
2020-09-14,66.535,13.278,1.61,4.4,0.15,27.42
2020-09-15,66.575,13.391,1.73,3.37,0.1,24.09
2020-09-16,66.575,13.391,1.84,4.27,0.04,24.24
2020-09-17,66.586,13.422,1.89,4.1,0.16,26.0
2020-09-18,66.595,13.447,1.92,3.6,0.6,24.06
2020-09-19,66.595,13.447,2.14,3.28,2.12,20.99
2020-09-20,66.605,13.476,2.29,2.17,5.45,17.93
2020-09-21,66.61,13.49,2.36,3.52,0.07,21.3
2020-09-22,66.6,13.462,2.26,3.57,0.15,22.73
2020-09-23,66.595,13.447,2.15,3.77,0.21,22.98
2020-09-24,66.59,13.433,2.08,3.23,0.18,22.65
2020-09-25,66.6,13.462,2.03,3.22,0.12,23.96
2020-09-26,66.605,13.476,2.01,3.16,5.09,19.5
2020-09-27,66.595,13.447,2.1,3.55,3.62,20.68
2020-09-28,66.59,13.433,2.23,2.59,3.35,19.81
2020-09-29,66.586,13.422,2.23,4.07,0.0,23.33
2020-09-30,66.579,13.402,2.16,4.06,0.0,23.61
2020-10-01,66.579,13.402,2.1,3.14,0.0,22.48
2020-10-02,66.575,13.391,2.24,2.67,0.0,20.02
2020-10-03,66.59,13.433,2.93,1.69,9.26,13.72
2020-10-04,66.6,13.462,3.72,2.12,0.01,14.38
2020-10-05,66.61,13.49,3.33,2.75,0.0,16.9
2020-10-06,66.625,13.532,2.72,2.23,0.01,17.1
2020-10-07,66.625,13.532,2.29,3.33,0.0,21.25
2020-10-08,66.625,13.532,2.07,3.95,0.0,24.86
2020-10-09,66.6,13.462,2.03,3.19,0.0,23.09
2020-10-10,66.586,13.422,2.03,2.85,0.0,21.99
2020-10-11,66.586,13.422,2.03,3.21,0.0,21.91
2020-10-12,66.586,13.422,2.0,2.95,0.0,19.94
2020-10-13,66.586,13.422,1.98,3.28,0.0,17.93
2020-10-14,66.575,13.391,2.02,3.09,0.0,19.92
2020-10-15,66.565,13.363,2.09,1.66,0.0,14.6
2020-10-16,66.555,13.335,2.11,2.2,0.0,14.94
2020-10-17,66.555,13.335,2.12,2.41,0.0,16.05
2020-10-18,66.56,13.349,2.08,2.18,0.0,16.63
2020-10-19,66.567,13.369,1.97,2.94,0.0,20.88
2020-10-20,66.559,13.346,2.37,2.94,0.0,22.72
2020-10-21,66.56,13.349,3.29,2.9,21.21,20.44
2020-10-22,66.57,13.377,6.16,1.49,15.98,17.35
2020-10-23,66.579,13.402,7.74,1.21,26.05,15.54
2020-10-24,66.579,13.402,6.59,1.11,0.03,14.59
2020-10-25,66.579,13.402,4.87,1.62,0.08,15.4
2020-10-26,66.574,13.388,4.09,1.36,15.27,14.68
2020-10-27,66.575,13.391,4.17,1.02,0.02,11.37
2020-10-28,66.57,13.377,3.75,1.54,0.01,13.48
2020-10-29,66.56,13.349,3.06,2.15,0.01,17.65
2020-10-30,66.555,13.335,2.61,2.13,0.0,20.38
2020-10-31,66.55,13.321,2.38,1.46,0.0,19.4
2020-11-01,66.555,13.335,2.25,1.77,0.0,19.0
2020-11-02,66.565,13.363,2.18,2.17,0.0,20.52
2020-11-03,66.575,13.391,2.17,2.32,0.0,20.23
2020-11-04,66.575,13.391,2.49,1.5,0.22,19.69
2020-11-05,66.555,13.335,3.24,1.15,17.31,16.01
2020-11-06,66.555,13.335,4.85,1.44,15.47,17.63
2020-11-07,66.55,13.321,5.46,1.53,11.95,18.56
2020-11-08,66.555,13.335,4.9,1.08,1.38,15.23
2020-11-09,66.555,13.335,4.13,1.17,0.13,16.52
2020-11-10,66.551,13.323,3.38,0.61,0.93,14.18
2020-11-11,66.55,13.321,2.86,1.3,0.02,16.61
2020-11-12,66.535,13.278,2.56,1.04,0.19,16.57
2020-11-13,66.525,13.25,2.4,0.98,0.12,17.02
2020-11-14,66.56,13.349,2.54,0.99,0.16,18.36
2020-11-15,66.56,13.349,2.49,0.94,2.76,16.12
2020-11-16,66.56,13.349,2.47,1.3,0.13,20.14
2020-11-17,66.56,13.349,2.42,0.84,0.16,18.32
2020-11-18,66.56,13.349,2.34,1.21,0.02,19.05
2020-11-19,66.555,13.335,2.28,1.3,0.09,18.86
2020-11-20,66.55,13.321,2.24,1.1,0.1,17.97
2020-11-21,66.544,13.304,2.21,1.06,0.02,17.33
2020-11-22,66.53,13.264,2.19,0.94,0.0,14.87
2020-11-23,66.52,13.236,2.19,0.94,0.09,13.23
2020-11-24,66.55,13.321,2.2,1.13,0.17,14.05
2020-11-25,66.546,13.309,3.46,1.03,0.12,15.18
2020-11-26,66.575,13.391,5.18,0.74,35.72,13.46
2020-11-27,66.586,13.422,6.67,0.85,7.79,9.33
2020-11-28,66.586,13.422,6.14,0.63,2.02,12.46
2020-11-29,66.586,13.422,5.45,0.54,8.07,13.02
2020-11-30,66.579,13.402,4.7,0.8,1.13,14.06
2020-12-01,66.575,13.391,4.1,0.68,0.48,13.61
2020-12-02,66.575,13.391,3.61,0.55,0.0,13.84
2020-12-03,66.57,13.377,3.25,0.63,0.15,12.54
2020-12-04,66.57,13.377,3.48,0.66,2.08,12.43
2020-12-05,66.565,13.363,4.4,0.56,20.69,7.58
2020-12-06,66.56,13.349,5.32,0.54,0.52,6.72
2020-12-07,66.56,13.349,5.26,0.7,1.86,9.32
2020-12-08,66.555,13.335,5.87,0.66,17.54,11.9
2020-12-09,66.555,13.335,6.6,0.71,10.58,9.41
2020-12-10,66.555,13.335,7.1,0.6,5.84,10.55
2020-12-11,66.55,13.321,10.18,0.76,43.05,14.99
2020-12-12,66.55,13.321,14.03,0.9,11.91,15.37
2020-12-13,66.55,13.321,14.45,0.61,3.42,14.49
2020-12-14,66.55,13.321,13.81,0.43,0.19,15.79
2020-12-15,66.548,13.315,13.85,0.61,18.07,12.94
2020-12-16,66.555,13.335,15.12,0.34,0.16,11.5
2020-12-17,66.55,13.321,15.63,0.56,13.7,12.44
2020-12-18,66.55,13.321,15.17,0.23,0.28,10.99
2020-12-19,66.546,13.309,14.47,0.43,0.25,12.12
2020-12-20,66.539,13.29,13.82,0.42,4.39,12.01
2020-12-21,66.539,13.29,13.56,0.26,0.97,10.63
2020-12-22,66.539,13.29,13.14,0.68,0.54,13.48
2020-12-23,66.535,13.278,12.48,0.72,0.0,14.71
2020-12-24,66.535,13.278,11.89,0.47,0.0,12.88
2020-12-25,66.534,13.276,11.34,0.39,0.0,11.7
2020-12-26,66.52,13.236,10.79,0.55,0.0,10.77
2020-12-27,66.515,13.222,10.28,0.64,0.0,7.9
2020-12-28,66.515,13.222,10.05,0.76,0.24,9.52
2020-12-29,66.525,13.25,10.95,0.5,15.07,7.88
2020-12-30,66.53,13.264,11.67,0.36,1.82,6.23
2020-12-31,66.53,13.264,11.29,0.42,0.03,5.64
2021-01-01,66.525,13.25,10.79,0.63,4.73,8.74
2021-01-02,66.525,13.25,10.58,0.39,0.3,5.97
2021-01-03,66.52,13.236,10.22,0.42,0.06,4.61
2021-01-04,66.52,13.236,9.67,0.6,0.0,5.72
2021-01-05,66.51,13.208,9.18,0.52,0.0,6.88
2021-01-06,66.51,13.208,9.15,0.3,0.0,6.84
2021-01-07,66.501,13.183,10.82,0.5,11.65,8.71
2021-01-08,66.522,13.242,14.54,0.37,26.63,8.09
2021-01-09,66.57,13.377,17.14,0.38,21.39,8.57
2021-01-10,66.575,13.391,17.69,0.5,2.55,5.43
2021-01-11,66.575,13.391,16.86,0.31,5.15,4.07
2021-01-12,66.575,13.391,15.8,0.33,0.0,5.84
2021-01-13,66.575,13.391,14.7,0.5,0.0,6.51
2021-01-14,66.575,13.391,13.8,0.74,0.0,8.06
2021-01-15,66.57,13.377,12.97,0.61,0.0,7.5
2021-01-16,66.57,13.377,12.09,0.7,0.03,8.7
2021-01-17,66.56,13.349,11.33,0.98,0.0,10.51
2021-01-18,66.56,13.349,10.66,0.95,0.0,11.28
2021-01-19,66.555,13.335,10.02,0.87,0.01,10.89
2021-01-20,66.555,13.335,12.02,0.79,0.0,11.72
2021-01-21,66.625,13.532,15.12,0.86,38.44,11.03
2021-01-22,66.625,13.532,18.48,1.08,36.63,12.87
2021-01-23,66.63,13.546,20.91,0.9,0.93,11.8
2021-01-24,66.629,13.543,22.89,0.98,25.62,11.91
2021-01-25,66.63,13.546,28.03,0.76,10.27,12.79
2021-01-26,66.635,13.56,31.74,0.82,25.56,13.45
2021-01-27,66.635,13.56,32.81,0.72,3.12,14.38
2021-01-28,66.64,13.574,31.2,0.65,0.05,15.03
2021-01-29,66.579,13.402,29.39,1.52,0.03,17.43
2021-01-30,66.539,13.29,28.06,0.68,0.31,13.91
2021-01-31,66.535,13.278,27.68,0.93,7.02,11.92
2021-02-01,66.535,13.278,27.53,1.21,7.54,13.35
2021-02-02,66.535,13.278,27.52,0.78,0.3,12.15
2021-02-03,66.535,13.278,26.7,0.66,0.0,13.62
2021-02-04,66.53,13.264,25.58,0.65,0.0,12.7
2021-02-05,66.526,13.253,24.77,1.01,0.0,13.29
2021-02-06,66.525,13.25,24.84,0.9,12.31,11.91
2021-02-07,66.525,13.25,26.61,0.87,18.7,9.64
2021-02-08,66.525,13.25,30.6,0.99,25.76,9.25
2021-02-09,66.535,13.278,36.13,1.19,10.46,11.73
2021-02-10,66.535,13.278,42.26,1.36,47.33,12.49
2021-02-11,66.539,13.29,66.17,1.14,53.59,13.13
2021-02-12,66.539,13.29,55.87,0.91,1.14,13.65
2021-02-13,66.539,13.29,52.83,0.93,2.75,11.55
2021-02-14,66.539,13.29,51.53,1.87,0.01,13.7
2021-02-15,66.53,13.264,50.26,2.25,0.0,16.01
2021-02-16,66.54,13.292,48.84,1.81,0.0,14.68
2021-02-17,66.565,13.363,47.44,2.08,0.0,15.27
2021-02-18,66.565,13.363,46.14,2.28,0.0,15.4
2021-02-19,66.565,13.363,44.87,1.22,0.01,13.12
2021-02-20,66.56,13.349,43.54,1.47,0.01,15.39
2021-02-21,66.551,13.323,43.75,1.81,0.0,16.22
2021-02-22,66.56,13.349,43.87,1.24,23.89,9.2
2021-02-23,66.56,13.349,43.29,1.13,0.01,9.2
2021-02-24,66.566,13.366,41.96,2.14,0.0,13.27
2021-02-25,66.563,13.357,39.91,2.19,0.0,13.89
2021-02-26,66.56,13.349,37.96,1.66,0.12,14.11
2021-02-27,66.56,13.349,36.46,1.4,0.01,12.17
2021-02-28,66.555,13.335,35.12,1.28,0.0,12.49
2021-03-01,66.546,13.309,33.9,1.68,0.49,12.39
2021-03-02,66.546,13.309,32.8,1.41,0.76,12.38
2021-03-03,66.546,13.309,31.74,1.45,0.0,13.79
2021-03-04,66.57,13.377,30.65,1.67,0.0,13.93
2021-03-05,66.565,13.363,30.44,1.77,0.11,13.14
2021-03-06,66.565,13.363,32.57,1.38,24.74,11.46
2021-03-07,66.57,13.377,33.29,1.27,2.38,11.71
2021-03-08,66.57,13.377,32.35,1.38,6.92,12.27
2021-03-09,66.57,13.377,31.45,1.39,1.86,9.72
2021-03-10,66.57,13.377,30.27,1.64,1.2,10.65
2021-03-11,66.57,13.377,29.0,2.21,0.05,12.07
2021-03-12,66.57,13.377,27.74,2.73,0.02,13.95
2021-03-13,66.57,13.377,26.61,2.29,0.0,12.63
2021-03-14,66.57,13.377,25.57,2.76,0.0,12.75
2021-03-15,66.565,13.363,24.59,3.28,0.0,14.73
2021-03-16,66.56,13.349,23.67,3.01,0.0,15.25
2021-03-17,66.554,13.332,22.79,3.16,0.0,16.07
2021-03-18,66.555,13.335,21.99,3.0,0.0,15.23
2021-03-19,66.579,13.402,21.28,2.79,0.0,13.42
2021-03-20,66.575,13.391,20.6,2.11,0.81,10.85
2021-03-21,66.57,13.377,19.93,2.07,0.01,8.43
2021-03-22,66.565,13.363,19.19,2.73,0.0,10.29
2021-03-23,66.57,13.377,18.44,3.23,0.01,12.9
2021-03-24,66.57,13.377,17.76,3.24,0.0,13.76
2021-03-25,66.579,13.402,17.09,3.5,0.0,14.92
2021-03-26,66.59,13.433,16.49,3.42,0.0,15.13
2021-03-27,66.595,13.447,15.88,3.2,0.0,16.83
2021-03-28,66.593,13.442,14.97,3.44,0.0,18.44
