date,volume,inflow_efas5,e0_emo1,pr_emo1,ta_emo1
2019-02-21,14.962,0.55,0.59,0.0,6.4
2019-02-22,14.982,0.54,0.79,0.0,8.36
2019-02-23,15.002,0.55,1.26,0.0,11.91
2019-02-24,15.022,0.55,0.99,0.0,10.71
2019-02-25,15.04,0.55,0.86,0.0,8.56
2019-02-26,15.042,0.54,0.88,0.0,9.33
2019-02-27,15.063,0.53,1.14,0.0,11.63
2019-02-28,15.092,0.54,1.71,0.0,13.69
2019-03-01,15.112,0.54,1.24,0.0,10.62
2019-03-02,15.131,0.53,1.12,0.0,9.89
2019-03-03,15.141,0.54,1.39,0.0,9.44
2019-03-04,15.152,0.54,1.24,0.0,11.3
2019-03-05,15.172,0.54,1.23,0.0,7.95
2019-03-06,15.191,0.58,1.12,0.07,8.26
2019-03-07,15.201,0.62,0.64,5.88,5.28
2019-03-08,15.213,0.57,1.08,0.0,4.87
2019-03-09,15.251,0.54,1.15,0.0,6.75
2019-03-10,15.262,0.53,1.35,0.0,10.69
2019-03-11,15.282,0.53,1.57,0.0,10.08
2019-03-12,15.3,0.54,1.83,0.0,8.25
2019-03-13,15.302,0.53,1.36,0.0,7.95
2019-03-14,15.316,0.53,1.43,0.0,4.29
2019-03-15,15.264,0.53,1.69,0.0,6.32
2019-03-16,15.194,0.53,2.22,0.0,12.27
2019-03-17,15.124,0.53,2.14,0.0,13.6
2019-03-18,15.054,0.53,1.99,0.0,7.46
2019-03-19,14.983,0.53,1.84,0.0,5.87
2019-03-20,14.904,0.53,1.64,0.0,5.07
2019-03-21,14.835,0.53,1.64,0.0,5.69
2019-03-22,14.774,0.53,1.65,0.0,6.68
2019-03-23,14.704,0.53,1.88,0.0,9.87
2019-03-24,14.635,0.53,1.99,0.0,11.64
2019-03-25,14.573,0.53,2.16,0.0,11.81
2019-03-26,14.495,0.53,2.25,0.0,9.32
2019-03-27,14.432,0.53,2.28,0.0,8.56
2019-03-28,14.345,0.53,2.04,0.0,8.31
2019-03-29,14.284,0.53,1.95,0.0,7.98
2019-03-30,14.213,0.53,1.91,0.01,6.79
2019-03-31,14.134,0.53,1.87,0.0,7.54
2019-04-01,14.065,0.57,1.54,0.79,7.51
2019-04-02,14.004,0.54,1.15,3.27,6.93
2019-04-03,13.934,0.53,1.94,0.02,9.24
2019-04-04,13.863,0.52,1.1,0.14,1.72
2019-04-05,13.787,0.66,2.35,0.5,4.65
2019-04-06,13.748,0.82,0.82,21.63,2.0
2019-04-07,13.727,0.79,1.22,1.87,2.67
2019-04-08,13.687,0.83,2.12,0.0,5.49
2019-04-09,13.651,0.85,1.73,0.76,7.41
2019-04-10,13.661,0.8,2.15,0.0,7.15
2019-04-11,13.671,0.73,1.84,0.04,6.86
2019-04-12,13.681,0.67,2.69,0.0,6.91
2019-04-13,13.69,0.61,2.84,0.0,9.28
2019-04-14,13.69,0.56,3.15,0.0,12.26
2019-04-15,13.691,0.59,3.01,0.0,12.92
2019-04-16,13.701,0.69,2.25,8.39,9.91
2019-04-17,13.711,0.62,2.24,0.0,9.19
2019-04-18,13.72,0.56,2.63,0.0,10.83
2019-04-19,13.72,0.53,2.18,0.2,10.9
2019-04-20,13.72,0.53,2.66,0.0,10.77
2019-04-21,13.721,0.56,2.42,3.04,10.26
2019-04-22,13.73,0.53,1.34,0.09,7.6
2019-04-23,13.73,0.64,1.79,1.5,9.52
2019-04-24,13.732,0.85,1.47,10.53,7.26
2019-04-25,13.752,1.22,1.17,23.71,4.93
2019-04-26,13.801,1.16,1.7,2.69,5.51
2019-04-27,14.163,1.08,2.72,0.13,7.52
2019-04-28,14.422,1.0,3.29,0.0,10.0
2019-04-29,14.559,0.93,3.82,0.0,11.58
2019-04-30,14.667,0.86,2.97,0.0,11.23
2019-05-01,14.745,0.79,3.6,0.0,12.67
2019-05-02,14.804,0.74,3.32,0.77,12.86
2019-05-03,14.852,0.71,3.0,0.07,11.2
2019-05-04,14.869,0.64,1.64,1.02,6.29
2019-05-05,14.859,0.59,3.91,0.0,7.56
2019-05-06,14.848,0.55,3.94,0.0,7.62
2019-05-07,14.828,0.53,3.69,0.0,12.24
2019-05-08,14.809,0.53,3.22,1.36,14.31
2019-05-09,14.798,0.53,1.89,1.43,10.28
2019-05-10,14.778,0.56,3.41,3.75,12.71
2019-05-11,14.757,0.52,2.85,0.24,13.89
2019-05-12,14.727,0.51,3.9,0.0,9.44
2019-05-13,14.697,0.51,4.78,0.0,13.89
2019-05-14,14.657,0.52,4.52,0.0,14.5
2019-05-15,14.628,0.51,4.11,0.0,15.93
2019-05-16,14.607,0.59,4.84,0.0,15.32
2019-05-17,14.579,1.29,3.76,32.95,12.08
2019-05-18,14.571,1.24,1.74,4.31,5.98
2019-05-19,14.582,1.17,3.28,0.9,7.06
2019-05-20,14.599,1.09,2.45,0.14,7.11
2019-05-21,14.589,1.01,3.49,0.0,10.99
2019-05-22,14.579,0.94,3.72,0.0,12.0
2019-05-23,14.568,0.88,3.84,0.0,14.7
2019-05-24,14.538,0.95,3.88,5.49,15.48
2019-05-25,14.518,0.88,2.13,1.16,12.09
2019-05-26,14.488,0.81,3.85,0.01,13.74
2019-05-27,14.458,0.73,3.96,0.0,14.19
2019-05-28,14.438,0.67,4.42,0.0,14.3
2019-05-29,14.407,0.61,4.26,0.0,10.31
2019-05-30,14.367,0.56,4.69,0.0,12.99
2019-05-31,14.328,0.53,4.65,0.0,16.92
2019-06-01,14.297,0.51,4.62,0.0,17.7
2019-06-02,14.257,0.51,4.99,0.0,19.06
2019-06-03,14.226,0.51,5.18,0.0,20.53
2019-06-04,14.177,0.5,4.56,0.0,19.74
2019-06-05,14.137,0.64,5.28,0.0,17.9
2019-06-06,14.097,0.65,2.63,9.92,9.24
2019-06-07,14.068,0.68,4.1,4.25,13.7
2019-06-08,14.037,0.63,3.61,1.04,12.33
2019-06-09,13.996,0.58,4.4,0.0,15.83
2019-06-10,13.947,0.55,4.39,0.78,16.69
2019-06-11,13.907,0.54,4.28,1.33,12.65
2019-06-12,13.877,0.52,2.85,0.38,8.3
2019-06-13,13.836,0.51,4.04,0.0,12.59
2019-06-14,13.787,0.52,4.42,0.0,16.01
2019-06-15,13.747,0.52,3.18,1.05,15.59
2019-06-16,13.706,0.51,4.43,0.0,15.24
2019-06-17,13.656,0.51,4.66,0.0,18.56
2019-06-18,13.606,0.5,5.06,0.0,20.49
2019-06-19,13.556,0.51,5.42,0.0,19.76
2019-06-20,13.506,0.52,4.39,0.0,18.97
2019-06-21,13.456,0.52,3.9,1.66,17.99
2019-06-22,13.406,0.51,3.14,0.64,15.73
2019-06-23,13.356,0.51,4.82,0.0,19.8
2019-06-24,13.306,0.5,5.14,0.0,21.85
2019-06-25,13.255,0.5,5.06,0.0,20.85
2019-06-26,13.196,0.5,5.63,0.0,23.22
2019-06-27,13.145,0.49,6.15,0.0,24.33
2019-06-28,13.086,0.5,5.94,0.0,25.98
2019-06-29,13.035,0.5,5.69,0.0,27.03
2019-06-30,12.975,0.5,5.85,0.0,26.55
2019-07-01,12.915,0.5,5.84,0.0,25.29
2019-07-02,12.855,0.51,5.46,0.01,22.89
2019-07-03,12.796,0.51,4.9,0.07,22.11
2019-07-04,12.746,0.51,5.06,0.0,22.77
2019-07-05,12.695,0.5,5.22,0.0,22.65
2019-07-06,12.636,0.5,5.25,0.0,23.89
2019-07-07,12.585,0.51,5.28,0.0,23.91
2019-07-08,12.526,0.67,5.11,0.01,23.66
2019-07-09,12.48,1.3,3.59,39.05,18.9
2019-07-10,12.477,1.25,2.83,4.07,15.9
2019-07-11,12.447,1.16,5.08,0.0,20.52
2019-07-12,12.417,1.07,5.53,0.0,23.4
2019-07-13,12.377,1.0,5.43,0.0,24.36
2019-07-14,12.347,0.95,4.55,0.1,22.54
2019-07-15,12.306,0.87,3.02,0.3,19.08
2019-07-16,12.257,0.8,5.04,0.0,19.42
2019-07-17,12.216,0.75,4.78,0.45,20.55
2019-07-18,12.166,0.68,4.03,0.07,19.97
2019-07-19,12.116,0.62,4.88,0.0,20.76
2019-07-20,12.065,0.57,5.04,0.0,22.18
2019-07-21,12.005,0.53,5.03,0.0,23.23
2019-07-22,11.945,0.51,5.03,0.0,23.52
