date,volume,inflow_efas5,e0_emo1,pr_emo1,ta_emo1
2016-05-10,,1.61,1.7,2.47,7.63
2016-05-11,,1.37,1.86,1.65,7.28
2016-05-12,,1.12,2.53,0.65,7.87
2016-05-13,,0.92,2.3,2.03,7.02
2016-05-14,,0.72,1.79,0.6,7.25
2016-05-15,,0.53,1.56,0.32,7.95
2016-05-16,,0.37,1.81,0.03,5.42
2016-05-17,,0.25,3.04,0.0,6.92
2016-05-18,,0.17,2.95,0.28,9.55
2016-05-19,,0.1,3.75,0.11,10.86
2016-05-20,,0.07,3.25,0.0,8.63
2016-05-21,,0.07,4.56,0.0,13.79
2016-05-22,,0.07,3.99,0.94,15.16
2016-05-23,,0.07,2.54,1.07,6.17
2016-05-24,,0.07,3.55,0.0,8.69
2016-05-25,,0.07,3.35,1.33,12.98
2016-05-26,,0.07,3.19,0.0,12.31
2016-05-27,,0.06,3.03,0.0,11.17
2016-05-28,,0.08,3.78,0.0,11.75
2016-05-29,,0.09,2.45,2.81,10.14
2016-05-30,,0.07,2.7,0.78,7.57
2016-05-31,,0.06,2.73,0.39,8.88
2016-06-01,,0.07,2.56,0.0,7.2
2016-06-02,,0.07,4.55,0.0,8.93
2016-06-03,,0.07,4.29,0.0,12.47
2016-06-04,,0.15,3.24,4.9,13.77
2016-06-05,,0.13,2.85,4.12,11.43
2016-06-06,,0.08,3.45,1.58,13.76
2016-06-07,,0.07,3.55,0.03,14.42
2016-06-08,,0.07,4.2,0.0,15.6
2016-06-09,,0.07,4.7,0.0,16.62
2016-06-10,,0.07,4.68,0.0,17.2
2016-06-11,,0.06,1.96,0.01,12.17
2016-06-12,,0.06,3.41,0.0,12.03
2016-06-13,,0.06,3.54,0.0,14.47
2016-06-14,,0.06,4.23,0.0,14.87
2016-06-15,,0.06,3.93,0.0,12.89
2016-06-16,,0.06,2.7,0.09,8.27
2016-06-17,,0.06,2.66,1.63,7.67
2016-06-18,,0.07,2.4,3.03,7.81
2016-06-19,,0.06,2.18,0.02,8.28
2016-06-20,,0.06,3.51,0.0,10.01
2016-06-21,,0.06,5.17,0.0,14.75
2016-06-22,,0.06,5.76,0.0,18.83
2016-06-23,,0.06,7.75,0.0,19.68
2016-06-24,,0.06,6.82,0.0,16.86
2016-06-25,,0.06,4.4,1.06,17.25
2016-06-26,,0.06,3.57,0.0,10.3
2016-06-27,,0.06,3.15,0.0,8.79
2016-06-28,,0.06,5.27,0.0,14.63
2016-06-29,,0.06,6.18,0.0,17.64
2016-06-30,,0.06,4.2,1.26,15.76
2016-07-01,,0.06,4.72,0.0,16.22
2016-07-02,,0.06,4.64,0.0,17.7
2016-07-03,,0.06,3.05,0.0,11.98
2016-07-04,,0.09,5.53,0.0,16.74
2016-07-05,,0.13,4.59,10.23,18.46
2016-07-06,,0.07,4.03,0.74,17.24
2016-07-07,,0.1,4.77,6.89,19.29
2016-07-08,,0.08,3.49,0.77,19.2
2016-07-09,,0.07,4.13,4.35,17.72
2016-07-10,,0.06,4.98,0.0,20.31
2016-07-11,,0.06,4.95,0.05,20.47
2016-07-12,,0.06,4.39,0.04,18.27
2016-07-13,,0.06,2.39,0.04,11.99
2016-07-14,,0.06,2.91,0.0,8.33
2016-07-15,,0.06,4.02,0.0,8.42
2016-07-16,,0.06,5.21,0.0,13.21
2016-07-17,,0.06,5.51,0.0,16.87
2016-07-18,,0.05,5.85,0.0,19.7
2016-07-19,,0.05,5.93,0.0,21.08
2016-07-20,,0.06,5.81,0.0,23.93
2016-07-21,,0.06,3.19,2.74,18.58
2016-07-22,,0.05,4.03,0.13,18.16
2016-07-23,,0.05,1.76,0.14,12.22
2016-07-24,,0.05,2.08,0.06,11.3
2016-07-25,,0.05,4.32,0.0,14.61
2016-07-26,,0.05,5.14,0.0,16.99
2016-07-27,,0.05,5.28,0.0,18.56
2016-07-28,,0.05,4.28,0.0,14.41
2016-07-29,,0.05,5.93,0.0,18.8
2016-07-30,,0.05,4.1,0.91,20.29
2016-07-31,,0.05,4.67,0.0,19.2
2016-08-01,,0.05,2.34,0.0,14.88
2016-08-02,,0.05,5.14,0.0,15.7
2016-08-03,,0.05,5.06,0.0,18.6
2016-08-04,,0.05,4.71,0.0,20.43
2016-08-05,,0.05,4.44,0.13,18.66
2016-08-06,,0.05,4.02,0.0,12.32
2016-08-07,,0.05,5.21,0.0,15.26
2016-08-08,,0.05,5.64,0.0,17.46
2016-08-09,,0.05,6.05,0.0,17.69
2016-08-10,,0.05,2.12,0.18,12.03
2016-08-11,,0.05,3.53,0.0,9.38
2016-08-12,,0.05,3.77,0.0,11.24
2016-08-13,,0.05,4.74,0.0,17.39
2016-08-14,,0.04,4.42,0.0,19.36
2016-08-15,,0.05,4.03,0.0,19.22
2016-08-16,,0.05,3.89,4.79,20.12
2016-08-17,,0.05,3.89,0.11,17.83
2016-08-18,,0.05,3.5,0.0,18.99
2016-08-19,,0.04,3.85,0.29,17.7
2016-08-20,,0.04,3.74,0.07,19.62
2016-08-21,,0.04,1.56,0.0,9.3
2016-08-22,,0.04,4.01,0.0,14.69
2016-08-23,,0.04,4.83,0.0,19.91
2016-08-24,,0.04,4.93,0.0,20.76
2016-08-25,,0.04,5.13,0.0,19.36
2016-08-26,,0.04,5.23,0.0,19.54
2016-08-27,,0.04,3.66,3.04,18.91
2016-08-28,,0.04,3.6,0.15,19.1
2016-08-29,,0.04,3.66,0.02,18.53
2016-08-30,,0.04,1.61,0.05,11.66
2016-08-31,,0.04,3.61,0.0,14.45
2016-09-01,,0.04,3.09,0.0,15.76
2016-09-02,,0.04,2.78,0.4,17.83
2016-09-03,,0.04,3.05,0.0,18.72
2016-09-04,,0.04,3.47,0.0,20.04
2016-09-05,,0.04,4.0,0.0,20.19
2016-09-06,,0.04,4.36,0.0,18.83
2016-09-07,,0.04,5.03,0.0,21.76
2016-09-08,,0.04,4.57,0.0,20.85
2016-09-09,,0.04,1.69,0.07,15.35
2016-09-10,,0.04,2.32,3.11,14.65
2016-09-11,,0.04,2.88,0.03,15.08
2016-09-12,,0.04,3.18,0.0,18.21
2016-09-13,,0.04,3.51,0.85,19.94
2016-09-14,,0.05,1.4,7.33,10.48
2016-09-15,,0.05,1.36,1.73,6.53
2016-09-16,,0.04,1.56,2.83,9.96
2016-09-17,,0.04,1.27,0.43,10.36
2016-09-18,,0.04,1.08,0.52,8.54
2016-09-19,,0.04,1.02,0.26,7.05
2016-09-20,,0.03,2.22,0.0,11.55
2016-09-21,,0.03,1.37,0.0,9.03
2016-09-22,,0.03,2.26,0.0,12.2
2016-09-23,,0.03,2.48,0.0,15.01
2016-09-24,,0.03,1.67,0.04,13.57
2016-09-25,,0.03,2.11,0.0,14.17
2016-09-26,,0.03,1.39,0.0,11.88
2016-09-27,,0.03,1.48,0.0,12.11
2016-09-28,,0.03,1.55,0.03,13.69
2016-09-29,,0.03,1.65,0.0,11.73
2016-09-30,,0.03,2.21,0.0,14.0
2016-10-01,,0.03,1.55,0.73,13.86
2016-10-02,,0.02,1.36,0.0,12.85
2016-10-03,,0.02,1.62,0.0,12.1
2016-10-04,,0.02,2.04,0.0,13.95
2016-10-05,,0.02,1.78,0.0,15.35
2016-10-06,,0.02,1.31,0.0,14.01
2016-10-07,,0.02,1.04,0.01,10.77
2016-10-08,,0.02,1.48,0.0,11.02
2016-10-09,,0.02,1.42,0.0,9.74
2016-10-10,,0.02,0.76,0.0,6.49
2016-10-11,,0.02,1.28,0.0,7.34
2016-10-12,,0.02,1.09,0.0,10.98
2016-10-13,,0.03,0.72,2.63,7.79
2016-10-14,,0.04,0.71,8.76,8.73
2016-10-15,,0.03,0.69,0.19,7.95
2016-10-16,,0.03,1.03,0.0,10.0
2016-10-17,,0.02,0.88,0.39,11.17
2016-10-18,,0.02,0.73,0.09,10.86
2016-10-19,,0.02,0.6,0.0,9.8
2016-10-20,,0.02,0.5,0.0,8.06
2016-10-21,,0.02,0.38,0.0,4.07
2016-10-22,,0.02,0.76,0.0,8.12
2016-10-23,,0.02,0.88,0.88,11.82
2016-10-24,,0.03,0.54,5.22,8.97
2016-10-25,,0.02,0.57,0.62,8.5
2016-10-26,,0.02,0.61,0.98,13.32
2016-10-27,,0.02,0.5,0.0,12.38
2016-10-28,,0.02,0.79,0.02,12.72
2016-10-29,,0.02,0.92,0.0,11.41
2016-10-30,,0.02,0.93,0.0,11.35
2016-10-31,,0.02,1.21,0.0,11.33
2016-11-01,,0.01,0.83,0.0,10.56
2016-11-02,,0.01,0.58,0.0,9.67
2016-11-03,,0.01,0.7,0.0,10.13
2016-11-04,,0.01,0.49,0.0,10.42
2016-11-05,,0.07,0.63,10.11,9.36
2016-11-06,,0.06,0.37,17.38,4.62
2016-11-07,,0.03,0.03,1.74,1.42
2016-11-08,,0.02,0.35,0.85,0.76
2016-11-09,,0.02,0.34,1.74,2.9
2016-11-10,,0.02,0.07,0.06,3.2
2016-11-11,,0.01,0.19,0.0,3.8
2016-11-12,,0.01,0.1,0.0,3.43
2016-11-13,,0.01,0.47,1.15,8.62
2016-11-14,,0.01,0.27,0.19,6.49
2016-11-15,,0.01,0.12,0.11,1.38
2016-11-16,,0.01,0.38,0.0,4.18
2016-11-17,,0.01,0.35,0.0,7.19
2016-11-18,,0.01,0.34,0.0,9.79
2016-11-19,,0.01,0.22,0.0,2.25
2016-11-20,,0.01,0.25,0.0,5.17
2016-11-21,,0.06,0.03,9.55,4.96
2016-11-22,,0.06,0.01,3.88,3.93
2016-11-23,,0.06,0.33,18.63,1.43
2016-11-24,,0.03,0.12,18.65,-0.94
2016-11-25,,0.02,0.0,1.75,-1.24
2016-11-26,,0.04,0.05,0.23,1.05
2016-11-27,,0.05,0.24,9.57,1.02
2016-11-28,,0.05,0.25,0.37,2.76
2016-11-29,,0.04,0.03,0.0,1.76
2016-11-30,,0.04,0.05,0.21,4.29
2016-12-01,,0.05,0.13,0.0,4.77
2016-12-02,,0.04,0.03,0.0,3.64
2016-12-03,,0.03,0.03,0.0,4.13
2016-12-04,,0.03,0.16,1.9,4.74
2016-12-05,,0.06,0.19,4.75,5.46
2016-12-06,,0.04,0.23,0.19,3.12
2016-12-07,,0.02,0.11,0.0,5.62
2016-12-08,,0.02,0.06,0.02,4.61
2016-12-09,,0.01,0.2,0.03,6.15
2016-12-10,,0.01,0.18,0.0,5.65
2016-12-11,,0.01,0.11,0.0,3.84
2016-12-12,,0.01,0.16,0.0,4.99
2016-12-13,,0.01,0.05,0.0,4.13
2016-12-14,,0.01,0.08,0.0,3.47
2016-12-15,,0.01,0.07,0.0,2.95
2016-12-16,,0.01,0.25,0.54,3.5
2016-12-17,,0.02,0.3,3.78,3.05
2016-12-18,,0.01,0.2,0.0,1.21
2016-12-19,,0.01,0.0,0.0,-1.1
2016-12-20,,0.01,0.23,0.19,1.77
2016-12-21,,0.01,0.18,0.83,1.58
2016-12-22,,0.01,0.21,0.08,1.52
2016-12-23,,0.01,0.13,0.91,4.26
2016-12-24,,0.01,0.0,0.0,3.3
2016-12-25,,0.01,0.09,0.0,2.42
2016-12-26,,0.01,0.35,0.0,6.78
2016-12-27,,0.01,0.52,0.0,5.95
2016-12-28,,0.01,0.51,0.0,6.29
2016-12-29,,0.01,0.46,0.0,3.73
2016-12-30,,0.01,0.73,0.0,3.96
2016-12-31,,0.01,0.67,0.0,2.89
2017-01-01,,0.01,0.33,0.0,0.8
2017-01-02,,0.01,0.43,0.0,2.33
2017-01-03,,0.01,0.35,0.0,3.88
2017-01-04,,0.01,0.37,0.0,4.16
2017-01-05,,0.01,0.3,0.0,5.27
2017-01-06,,0.01,0.45,0.0,0.27
2017-01-07,,0.01,0.91,0.0,1.69
2017-01-08,,0.01,0.91,0.0,1.81
2017-01-09,,0.01,0.84,0.0,3.69
2017-01-10,,0.01,0.27,1.28,2.7
2017-01-11,,0.01,0.34,3.66,2.49
2017-01-12,,0.01,0.21,0.04,3.55
2017-01-13,,0.01,0.08,0.03,5.1
2017-01-14,,0.01,0.16,0.39,-1.61
2017-01-15,,0.01,0.24,0.85,-2.05
2017-01-16,,0.01,0.29,0.75,0.25
2017-01-17,,0.04,0.25,7.91,1.07
2017-01-18,,0.02,0.04,0.05,-4.98
2017-01-19,,0.01,0.2,0.0,-7.74
2017-01-20,,0.01,0.22,0.0,-1.92
2017-01-21,,0.01,0.33,0.72,-1.81
2017-01-22,,0.01,0.12,0.0,-0.36
2017-01-23,,0.01,0.3,1.01,-1.45
2017-01-24,,0.01,0.18,0.01,-0.56
2017-01-25,,0.01,0.28,0.0,-0.71
2017-01-26,,0.01,0.39,0.0,-1.7
2017-01-27,,0.01,0.48,0.44,1.56
2017-01-28,,0.01,0.25,6.03,-0.02
2017-01-29,,0.01,0.03,0.02,0.22
2017-01-30,,0.02,0.28,0.0,4.87
2017-01-31,,0.03,0.32,0.0,6.44
2017-02-01,,0.02,0.23,0.0,6.73
2017-02-02,,0.07,0.3,1.66,5.14
2017-02-03,,0.28,0.3,8.77,2.53
2017-02-04,,0.53,0.38,7.98,4.52
2017-02-05,,0.97,0.43,11.89,3.96
2017-02-06,,0.84,0.19,0.13,0.92
2017-02-07,,0.67,0.67,0.0,6.15
2017-02-08,,0.59,0.34,9.52,2.69
2017-02-09,,0.47,0.22,0.42,-2.87
2017-02-10,,0.45,0.23,0.02,1.9
2017-02-11,,0.33,0.27,0.0,0.91
2017-02-12,,0.39,0.41,2.94,0.89
2017-02-13,,0.74,0.37,10.44,3.92
2017-02-14,,0.77,0.45,8.21,2.24
2017-02-15,,0.52,0.28,0.0,2.16
2017-02-16,,0.34,0.29,0.0,4.32
2017-02-17,,0.21,0.27,0.0,3.25
2017-02-18,,0.11,0.56,0.0,4.33
2017-02-19,,0.06,0.41,0.0,4.12
2017-02-20,,0.02,0.4,0.0,2.2
2017-02-21,,0.01,0.46,0.0,2.26
2017-02-22,,0.01,0.7,0.0,4.06
2017-02-23,,0.01,0.91,0.0,8.67
2017-02-24,,0.01,0.77,0.07,5.95
2017-02-25,,0.01,0.47,0.24,0.03
2017-02-26,,0.01,1.45,0.0,6.69
2017-02-27,,0.01,1.08,0.0,6.94
2017-02-28,,0.01,0.84,0.0,5.31
2017-03-01,,0.02,0.64,2.1,2.55
2017-03-02,,0.01,0.62,0.03,3.71
2017-03-03,,0.08,0.96,0.0,7.57
2017-03-04,,0.28,0.7,7.93,3.12
2017-03-05,,0.13,0.82,0.06,1.52
2017-03-06,,0.07,0.84,1.39,6.06
2017-03-07,,0.02,0.97,0.0,6.14
2017-03-08,,0.01,1.01,0.0,6.03
2017-03-09,,0.01,1.38,0.0,10.09
2017-03-10,,0.01,2.3,0.0,11.33
2017-03-11,,0.01,2.56,0.0,12.51
2017-03-12,,0.01,1.9,0.0,11.39
2017-03-13,,0.04,1.05,3.08,5.25
2017-03-14,,0.02,0.74,0.11,2.76
2017-03-15,,0.01,1.03,0.0,4.4
2017-03-16,,0.01,1.76,0.0,6.96
2017-03-17,,0.01,2.14,0.0,6.65
2017-03-18,,0.01,2.13,0.0,7.05
2017-03-19,,0.01,2.32,0.0,7.98
2017-03-20,,0.01,2.27,0.0,8.4
2017-03-21,,0.01,2.17,0.0,8.27
2017-03-22,,0.04,0.91,0.0,2.76
2017-03-23,,0.15,0.89,6.41,0.42
2017-03-24,,0.05,0.81,0.03,-3.07
2017-03-25,,0.02,1.3,0.29,2.09
2017-03-26,,0.08,0.9,6.05,1.8
2017-03-27,,0.18,1.35,3.05,5.33
2017-03-28,,0.11,1.21,0.75,4.79
2017-03-29,,0.05,1.36,0.03,4.77
2017-03-30,,0.02,2.25,0.24,8.54
2017-03-31,,0.01,2.15,0.0,10.49
2017-04-01,,0.01,1.68,0.64,6.92
2017-04-02,,0.01,1.7,0.0,4.72
2017-04-03,,0.01,0.97,0.31,0.18
2017-04-04,,0.01,2.72,0.0,6.79
2017-04-05,,0.01,1.76,0.09,5.5
2017-04-06,,0.01,1.48,0.0,4.92
2017-04-07,,0.01,2.34,0.0,4.5
2017-04-08,,0.01,3.06,0.0,9.39
2017-04-09,,0.01,2.77,0.0,10.14
2017-04-10,,0.01,2.6,0.0,9.44
2017-04-11,,0.01,3.25,0.05,9.01
2017-04-12,,0.01,3.35,0.0,8.05
2017-04-13,,0.01,3.58,0.0,10.73
2017-04-14,,0.01,3.85,0.0,11.83
2017-04-15,,0.01,2.63,0.0,9.86
2017-04-16,,0.01,1.31,0.0,3.96
2017-04-17,,0.01,3.13,0.0,8.71
2017-04-18,,0.01,3.69,0.0,9.52
2017-04-19,,0.01,3.26,0.0,7.2
2017-04-20,,0.01,3.33,0.0,4.62
2017-04-21,,0.01,3.09,0.0,5.45
2017-04-22,,0.01,3.73,0.0,7.31
2017-04-23,,0.01,3.69,0.0,8.8
2017-04-24,,0.01,3.93,0.0,10.26
2017-04-25,,0.03,2.81,0.27,12.67
2017-04-26,,0.11,1.73,7.49,7.52
2017-04-27,,0.04,0.9,0.96,-0.5
2017-04-28,,0.01,1.73,0.0,-1.71
2017-04-29,,0.01,2.94,0.0,3.13
2017-04-30,,0.08,1.99,1.78,6.0
2017-05-01,,0.12,1.48,5.82,2.11
2017-05-02,,0.05,3.08,0.0,6.48
2017-05-03,,0.02,1.7,0.15,6.63
2017-05-04,,0.02,2.93,0.02,9.93
2017-05-05,,0.02,2.94,0.0,13.89
2017-05-06,,0.09,2.44,5.17,9.85
2017-05-07,,0.04,3.49,0.0,7.58
2017-05-08,,0.02,3.85,0.0,9.66
2017-05-09,,0.02,3.97,0.0,11.72
2017-05-10,,0.07,2.89,7.2,12.86
2017-05-11,,0.16,2.59,6.47,10.44
2017-05-12,,0.26,1.72,6.88,8.12
2017-05-13,,0.29,2.04,6.3,7.61
2017-05-14,,0.19,2.41,0.61,8.48
2017-05-15,,0.11,2.95,0.0,10.02
2017-05-16,,0.05,3.59,0.0,13.79
2017-05-17,,0.03,3.55,0.0,15.46
2017-05-18,,0.28,2.84,1.6,12.88
2017-05-19,,0.36,1.32,16.51,4.26
2017-05-20,,0.16,2.85,0.0,6.42
2017-05-21,,0.06,4.22,0.0,12.22
2017-05-22,,0.03,3.47,0.0,15.85
2017-05-23,,0.02,3.7,0.38,14.98
2017-05-24,,0.02,4.88,0.0,13.26
2017-05-25,,0.02,5.08,0.0,16.03
2017-05-26,,0.02,4.34,0.01,16.34
2017-05-27,,0.05,4.25,5.14,16.93
2017-05-28,,0.03,4.66,0.09,18.75
2017-05-29,,0.1,3.71,5.49,16.28
2017-05-30,,0.13,1.95,6.39,11.64
2017-05-31,,0.1,2.23,1.08,11.33
2017-06-01,,0.15,3.46,0.0,13.06
2017-06-02,,0.34,4.73,1.06,17.88
2017-06-03,,1.21,3.0,34.78,15.81
2017-06-04,,1.33,2.1,6.46,11.2
2017-06-05,,1.34,1.4,11.58,8.12
2017-06-06,,1.03,4.22,0.76,11.9
2017-06-07,,0.75,2.68,0.27,10.43
2017-06-08,,0.52,4.58,0.16,14.6
2017-06-09,,0.37,4.26,1.62,16.23
2017-06-10,,0.21,3.95,0.0,16.76
2017-06-11,,0.1,5.29,0.0,18.8
2017-06-12,,0.05,5.01,0.0,19.86
2017-06-13,,0.03,4.74,0.0,19.84
2017-06-14,,0.03,5.58,0.0,19.6
2017-06-15,,0.02,5.24,0.0,20.38
2017-06-16,,0.02,5.48,3.14,21.02
2017-06-17,,0.02,6.13,0.0,20.85
2017-06-18,,0.02,6.56,0.0,20.73
2017-06-19,,0.06,6.24,0.0,22.28
2017-06-20,,0.15,5.28,9.26,21.6
2017-06-21,,0.05,3.46,0.28,20.11
2017-06-22,,0.03,4.92,0.0,21.83
2017-06-23,,0.03,4.32,1.19,19.92
2017-06-24,,0.02,5.65,0.0,17.93
2017-06-25,,0.07,4.86,0.0,18.54
2017-06-26,,0.53,3.24,24.87,18.07
2017-06-27,,0.39,3.35,1.8,15.03
2017-06-28,,0.21,3.76,1.9,14.95
2017-06-29,,0.09,3.17,0.32,10.71
2017-06-30,,0.05,2.87,1.44,7.96
2017-07-01,,0.03,2.16,0.38,8.55
2017-07-02,,0.03,2.08,0.19,7.69
2017-07-03,,0.03,4.6,0.0,13.09
2017-07-04,,0.03,5.47,0.0,16.25
2017-07-05,,0.03,5.86,0.0,18.86
2017-07-06,,0.03,6.19,0.51,19.94
2017-07-07,,0.05,2.29,4.57,15.21
2017-07-08,,0.17,3.59,1.83,16.74
2017-07-09,,0.5,2.73,20.26,14.48
2017-07-10,,0.42,4.49,5.68,18.5
2017-07-11,,0.24,2.1,0.08,13.57
2017-07-12,,0.12,5.17,0.02,17.74
2017-07-13,,0.05,5.64,0.0,18.47
2017-07-14,,0.03,5.62,0.0,17.96
2017-07-15,,0.03,4.98,0.0,14.41
2017-07-16,,0.05,5.2,0.0,14.87
2017-07-17,,0.4,5.62,14.71,19.12
2017-07-18,,0.28,6.03,0.0,21.96
2017-07-19,,0.15,5.47,0.23,21.74
2017-07-20,,0.07,4.28,0.0,18.35
2017-07-21,,0.04,3.21,0.0,14.72
2017-07-22,,0.03,4.05,0.0,15.72
2017-07-23,,0.03,4.5,0.0,16.42
2017-07-24,,0.03,4.7,0.0,16.18
2017-07-25,,0.03,3.62,0.0,14.07
2017-07-26,,0.03,2.76,0.0,10.7
2017-07-27,,0.03,4.52,0.0,16.58
2017-07-28,,0.03,5.58,0.0,18.61
2017-07-29,,0.03,5.58,0.0,19.46
2017-07-30,,0.03,5.61,0.0,20.01
2017-07-31,,0.03,5.06,0.0,18.45
2017-08-01,,0.02,4.8,0.0,18.69
2017-08-02,,0.02,4.19,0.0,17.93
2017-08-03,,0.02,4.51,0.0,19.18
2017-08-04,,0.02,5.53,0.0,20.9
2017-08-05,,0.02,5.15,0.0,20.84
2017-08-06,,0.02,3.09,0.0,16.99
2017-08-07,,0.02,3.6,0.0,15.91
2017-08-08,,0.02,4.64,0.1,18.29
2017-08-09,,0.02,2.94,0.0,12.26
2017-08-10,,0.02,1.53,0.0,8.32
2017-08-11,,0.02,2.69,0.0,10.76
2017-08-12,,0.02,4.05,0.0,11.77
2017-08-13,,0.02,4.72,0.0,15.34
2017-08-14,,0.02,3.94,0.0,17.68
2017-08-15,,0.02,4.1,1.05,18.86
2017-08-16,,0.02,3.81,0.0,18.45
2017-08-17,,0.02,4.11,0.0,16.84
2017-08-18,,0.02,4.71,0.0,19.7
2017-08-19,,0.02,4.44,0.0,17.98
2017-08-20,,0.02,3.25,0.0,13.58
2017-08-21,,0.02,4.64,0.0,15.94
2017-08-22,,0.02,5.21,0.0,21.23
2017-08-23,,0.03,4.24,0.01,20.38
2017-08-24,,0.07,3.29,11.14,19.93
2017-08-25,,0.04,4.72,0.45,19.26
2017-08-26,,0.03,4.31,0.43,20.15
2017-08-27,,0.03,3.31,0.0,19.51
2017-08-28,,0.05,1.7,3.91,15.72
2017-08-29,,0.17,1.57,17.66,14.96
2017-08-30,,0.07,2.52,0.23,15.79
2017-08-31,,0.07,2.13,8.99,14.25
2017-09-01,,0.04,1.65,0.01,9.77
2017-09-02,,0.02,2.29,0.0,10.23
2017-09-03,,0.02,3.28,0.0,13.16
2017-09-04,,0.02,2.59,0.23,15.5
2017-09-05,,0.02,2.25,0.0,14.2
2017-09-06,,0.02,3.28,0.0,15.97
2017-09-07,,0.02,1.49,0.0,9.11
2017-09-08,,0.02,2.74,0.0,11.88
2017-09-09,,0.02,3.18,0.0,15.39
2017-09-10,,0.02,1.43,3.22,9.5
2017-09-11,,0.02,2.13,0.01,11.9
2017-09-12,,0.02,2.23,0.11,13.72
2017-09-13,,0.02,2.23,0.0,12.68
2017-09-14,,0.02,3.05,0.0,15.27
2017-09-15,,0.02,1.15,0.64,8.45
2017-09-16,,0.02,1.16,0.23,4.88
2017-09-17,,0.02,1.46,0.0,6.04
2017-09-18,,0.02,2.04,2.1,9.12
2017-09-19,,0.02,1.61,0.61,10.79
2017-09-20,,0.02,1.93,0.0,7.6
2017-09-21,,0.02,2.61,0.0,12.76
2017-09-22,,0.02,2.3,0.0,14.31
2017-09-23,,0.02,1.34,0.0,10.46
2017-09-24,,0.02,1.89,0.0,13.81
2017-09-25,,0.02,2.4,0.0,15.06
2017-09-26,,0.02,1.49,0.0,10.45
2017-09-27,,0.02,1.9,0.0,11.44
2017-09-28,,0.02,2.23,0.0,13.52
2017-09-29,,0.02,2.0,0.0,16.0
2017-09-30,,0.02,1.73,0.0,15.03
2017-10-01,,0.01,1.16,0.0,12.44
2017-10-02,,0.01,1.01,0.02,11.96
2017-10-03,,0.01,1.25,0.02,13.17
2017-10-04,,0.01,1.39,0.0,12.39
2017-10-05,,0.01,1.62,0.0,13.88
2017-10-06,,0.01,2.19,0.0,13.6
2017-10-07,,0.01,1.13,0.0,7.8
2017-10-08,,0.01,2.18,0.0,10.32
2017-10-09,,0.01,2.29,0.0,11.26
2017-10-10,,0.01,1.85,0.0,10.91
2017-10-11,,0.01,1.6,0.0,12.59
2017-10-12,,0.01,1.63,0.0,12.43
2017-10-13,,0.01,1.64,0.0,14.76
2017-10-14,,0.01,1.51,0.0,14.25
2017-10-15,,0.01,1.44,0.0,14.8
2017-10-16,,0.01,1.28,0.0,15.77
2017-10-17,,0.01,1.22,0.0,13.5
2017-10-18,,0.04,1.04,2.14,13.1
2017-10-19,,0.12,0.64,18.72,6.66
2017-10-20,,0.04,0.54,0.02,7.99
2017-10-21,,0.02,0.79,0.0,11.76
2017-10-22,,0.01,0.58,0.06,8.87
2017-10-23,,0.01,0.32,0.0,4.67
2017-10-24,,0.01,1.05,0.0,10.36
2017-10-25,,0.01,1.06,0.0,13.54
2017-10-26,,0.01,0.96,0.0,14.33
2017-10-27,,0.01,1.01,0.0,12.78
2017-10-28,,0.01,0.87,0.0,11.69
2017-10-29,,0.01,0.38,0.0,6.88
2017-10-30,,0.01,0.69,0.1,8.93
2017-10-31,,0.01,0.43,0.23,4.11
2017-11-01,,0.01,0.46,0.0,9.93
2017-11-02,,0.0,0.37,0.0,10.11
2017-11-03,,0.0,0.48,0.0,10.1
2017-11-04,,0.0,0.36,0.29,7.8
2017-11-05,,0.01,0.42,3.73,6.37
2017-11-06,,0.01,0.36,1.56,3.79
2017-11-07,,0.01,0.37,1.08,1.78
2017-11-08,,0.01,0.29,0.5,5.72
2017-11-09,,0.01,0.34,1.69,1.45
2017-11-10,,0.0,0.42,0.12,1.81
2017-11-11,,0.0,0.35,0.43,5.47
2017-11-12,,0.0,0.33,0.03,2.99
2017-11-13,,0.0,0.17,0.35,6.74
2017-11-14,,0.0,0.33,0.91,-0.11
2017-11-15,,0.0,0.45,0.0,1.25
2017-11-16,,0.0,1.04,0.0,6.84
2017-11-17,,0.0,0.69,0.0,6.2
2017-11-18,,0.0,0.8,0.0,5.88
2017-11-19,,0.0,0.31,0.0,3.48
2017-11-20,,0.0,0.91,0.0,5.55
2017-11-21,,0.0,0.95,0.0,6.47
2017-11-22,,0.0,0.98,0.0,7.88
2017-11-23,,0.0,0.94,0.0,11.3
2017-11-24,,0.0,0.71,0.0,8.41
2017-11-25,,0.01,0.29,5.61,6.97
2017-11-26,,0.02,0.31,2.03,1.74
2017-11-27,,0.01,0.02,0.0,-0.97
2017-11-28,,0.01,0.37,0.0,2.26
2017-11-29,,0.0,0.34,0.04,2.06
2017-11-30,,0.0,0.12,0.37,-0.41
2017-12-01,,0.0,0.22,0.09,-0.49
2017-12-02,,0.0,0.22,5.29,-2.78
2017-12-03,,0.0,0.22,0.24,-5.18
2017-12-04,,0.0,0.25,0.31,-1.12
2017-12-05,,0.0,0.03,0.02,-2.6
2017-12-06,,0.01,0.19,0.02,0.5
2017-12-07,,0.01,0.39,0.0,1.73
2017-12-08,,0.01,0.53,0.0,5.47
2017-12-09,,0.0,0.3,0.6,2.55
2017-12-10,,0.01,0.18,0.45,4.98
